date,actual_sales,predicted_sales,error,error_percentage
2023-08-05,10608,12086.387895724061,-1478.3878957240613,-13.936537478545072
2023-08-12,10171,12053.626447970712,-1882.6264479707115,-18.509747792456118
2023-08-19,12352,14823.730894623652,-2471.7308946236517,-20.010774729789926
2023-08-26,14668,15888.168129863778,-1220.1681298637777,-8.318571924350817
2023-09-02,11006,11737.897782985146,-731.8977829851465,-6.649988942260099
2023-09-09,10100,11769.348501061972,-1669.3485010619715,-16.5282029808116
2023-09-16,11124,12078.422406698668,-954.422406698668,-8.57984903540694
2023-09-23,10718,12030.5522140441,-1312.5522140441008,-12.246241967196312
2023-09-30,11630,11803.265675687573,-173.2656756875731,-1.4898166439172233
2023-10-07,12029,13912.928629460628,-1883.9286294606281,-15.66155648400223
2023-10-14,10502,11681.65108334969,-1179.6510833496905,-11.232632673297378
2023-10-21,12565,13943.72398269919,-1378.72398269919,-10.972733646631038
2023-10-28,9646,11774.770009305776,-2128.7700093057756,-22.06894058994169
2023-11-04,11584,11522.675646714259,61.32435328574138,0.529388408889342
2023-11-11,11749,11244.397094316122,504.6029056838779,4.2948583341891045
2023-11-18,11713,11264.516253717034,448.4837462829655,3.8289400348584093
2023-11-25,11711,11709.56886346469,1.4311365353096335,0.012220446890185581
2023-12-02,10781,11221.40036179165,-440.40036179164963,-4.084967644853442
2023-12-09,12037,11237.742334967257,799.2576650327428,6.640007186447976
2023-12-16,12384,11463.718143647258,920.2818563527417,7.4312165403160675
2023-12-23,12197,11546.16087576569,650.8391242343096,5.336059065625232
